Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Action,Bytes_Transferred,Threat_Level
2024-12-15 06:07:29,198.46.208.102,222.216.20.180,42929,7297,TCP,Dropped,256787,Medium
2024-12-10 18:20:02,190.196.21.82,153.137.76.141,10168,48266,TCP,Allowed,619176,Critical
2024-12-05 01:00:35,201.148.213.94,13.241.117.246,3106,1953,TCP,Blocked,243962,Low
2024-12-18 11:41:04,56.35.115.67,116.102.133.162,37805,13032,FTP,Quarantined,231148,Critical
2024-12-12 02:17:49,66.241.244.123,123.13.175.3,39642,18232,TCP,Blocked,732052,Critical
2024-12-07 04:19:27,191.209.193.87,162.98.102.182,23322,18211,UDP,Blocked,800581,High
2024-12-11 10:33:57,58.241.69.91,38.134.62.142,7722,6079,HTTP,Allowed,376417,High
2024-12-04 09:55:40,24.124.37.56,161.82.106.221,40589,17336,TCP,Quarantined,562275,Low
2024-12-15 10:59:34,128.217.199.157,223.250.242.149,64798,60444,HTTP,Allowed,578856,High
2024-12-14 09:20:47,63.60.88.2,142.154.160.113,55379,41199,HTTPS,Dropped,605397,Medium
2024-12-05 17:14:30,201.57.53.129,75.67.142.202,47198,4559,TCP,Blocked,810620,High
2024-12-14 18:00:27,221.25.71.248,142.63.192.223,6253,56055,UDP,Allowed,398591,High
2024-12-08 07:55:11,3.126.230.28,143.132.216.200,30738,41661,ICMP,Blocked,388162,High
2024-12-17 21:57:03,214.18.53.57,76.4.139.203,14754,43921,ICMP,Allowed,638720,Medium
2024-12-08 02:43:40,180.32.146.0,60.141.146.55,36029,47785,UDP,Blocked,484714,Critical
2024-12-11 13:40:38,162.244.238.193,122.142.94.175,18715,64850,FTP,Blocked,717870,High
2024-12-07 03:47:28,64.94.134.78,77.65.104.10,56261,50353,TCP,Blocked,861722,Low
2024-12-03 04:12:19,164.63.249.239,146.19.9.39,53783,20674,HTTP,Dropped,69403,Medium
2024-12-02 12:19:57,98.183.48.103,154.55.97.238,60867,61795,HTTPS,Dropped,222955,Critical
2024-12-07 18:20:14,35.3.25.61,223.140.253.0,26952,57979,FTP,Quarantined,149811,High
2024-12-09 00:10:04,146.175.184.178,103.197.24.3,10174,16163,FTP,Dropped,783300,Critical
2024-12-03 13:10:35,102.79.23.18,202.216.201.47,59863,38243,HTTP,Dropped,229974,Medium
2024-12-18 00:41:49,55.117.231.244,25.217.131.93,34416,32344,TCP,Allowed,902931,Low
2024-12-03 13:22:20,190.143.9.60,21.140.147.33,11040,41121,UDP,Quarantined,625380,Low
2024-12-11 03:56:47,10.8.74.203,84.83.227.200,26240,25010,HTTPS,Quarantined,554816,High
2024-12-07 19:24:33,135.17.75.88,172.100.192.151,64664,36257,TCP,Allowed,714825,High
2024-12-13 12:32:21,206.39.13.233,156.60.186.178,51394,42007,ICMP,Allowed,307757,Critical
2024-12-01 13:15:38,139.1.49.230,194.172.127.107,11389,29736,TCP,Dropped,524902,Medium
2024-12-01 04:23:19,210.127.36.11,64.129.227.212,34295,59810,TCP,Dropped,882554,Medium
2024-12-02 03:45:59,20.58.129.126,94.210.106.129,11040,24505,UDP,Allowed,628038,High
2024-12-11 04:21:00,129.178.13.219,206.206.223.119,33045,1277,TCP,Dropped,921406,High
2024-12-04 06:27:18,171.18.166.203,120.149.137.58,16716,3797,UDP,Allowed,89814,Critical
2024-12-08 15:19:55,4.216.215.48,126.166.29.0,54502,4536,HTTPS,Blocked,134628,Critical
2024-12-04 10:51:59,214.203.93.21,116.237.187.37,63076,36032,UDP,Dropped,553306,Critical
2024-12-06 09:56:39,218.77.62.1,194.179.155.66,64224,13881,HTTPS,Blocked,747581,High
2024-12-07 17:41:01,59.214.240.103,201.149.136.114,27172,65219,FTP,Dropped,459381,Critical
2024-12-14 06:04:15,220.123.186.4,137.0.105.88,8954,16247,UDP,Allowed,354508,Low
2024-12-09 10:36:40,173.144.209.62,223.73.81.132,39579,36302,UDP,Blocked,7540,Low
2024-12-05 16:29:00,175.47.59.120,211.175.77.75,47413,41360,TCP,Blocked,70674,Low
2024-12-14 16:52:57,40.147.85.37,87.17.202.136,57361,21655,TCP,Blocked,292004,Critical
2024-12-14 23:43:33,147.42.60.117,1.22.183.53,15064,35340,UDP,Quarantined,254801,Critical
2024-12-13 13:30:56,182.239.247.118,52.72.89.54,53944,26678,UDP,Allowed,101639,Critical
2024-12-06 19:13:24,167.71.63.96,118.247.36.19,24243,27760,HTTP,Quarantined,905798,Low
2024-12-01 02:40:56,16.4.188.214,92.141.237.24,45153,42825,FTP,Allowed,63556,Critical
2024-12-13 18:44:04,118.65.62.131,73.110.43.63,48748,22237,TCP,Blocked,200896,Medium
2024-12-06 19:00:10,211.150.202.245,91.16.41.192,36170,29401,UDP,Quarantined,192401,High
2024-12-04 19:45:30,31.180.236.224,146.102.124.111,31342,16372,TCP,Quarantined,847272,Low
2024-12-10 17:43:57,164.75.159.130,177.192.245.75,4339,42739,HTTPS,Allowed,97793,Medium
2024-12-15 11:11:36,34.30.53.124,119.194.190.72,11923,26635,HTTP,Quarantined,224130,Critical
2024-12-05 21:23:26,190.27.161.64,185.60.82.79,60166,3843,UDP,Quarantined,2260,Critical
2024-12-04 06:08:21,140.179.133.37,223.79.202.130,18404,60721,HTTP,Dropped,443555,Critical
2024-12-18 04:15:32,6.206.82.159,200.25.12.249,11168,12446,ICMP,Blocked,61324,Low
2024-12-02 13:01:21,33.158.253.14,126.118.171.69,50043,20553,TCP,Allowed,612554,Critical
2024-12-12 04:26:45,165.220.125.156,164.212.18.107,33978,60253,HTTPS,Blocked,59642,Low
2024-12-09 16:13:40,56.163.165.158,113.10.52.61,56817,12179,TCP,Allowed,708011,Medium
2024-12-06 12:26:48,7.221.14.170,1.250.171.242,27485,7857,HTTPS,Blocked,607040,Low
2024-12-17 13:07:18,170.234.12.117,190.182.107.239,41615,5373,HTTP,Dropped,980110,High
2024-12-15 14:45:39,13.29.154.37,141.152.235.47,14410,43892,FTP,Dropped,250280,High
2024-12-04 05:23:26,138.213.139.20,195.39.231.230,26962,8578,FTP,Dropped,479434,High
2024-12-07 19:52:44,110.187.126.27,105.172.87.154,61908,49275,TCP,Allowed,480547,Low
2024-12-03 05:12:56,56.165.172.93,5.117.174.80,5825,35235,UDP,Dropped,138890,High
2024-12-16 10:59:26,169.18.102.189,71.175.166.116,58752,4509,UDP,Dropped,298830,Medium
2024-12-05 15:31:29,180.202.23.177,24.159.255.154,29740,54641,HTTPS,Dropped,641390,Low
2024-12-06 10:51:22,38.99.84.212,142.31.63.27,44793,53550,HTTPS,Dropped,977017,Low
2024-12-02 18:16:59,37.237.252.135,186.171.76.232,62557,57549,UDP,Dropped,121035,Low
2024-12-14 03:55:49,80.73.144.246,192.147.187.254,49679,36257,UDP,Dropped,295442,Medium
2024-12-02 09:04:58,193.254.177.205,197.76.68.70,48053,22472,UDP,Dropped,529959,Critical
2024-12-02 10:13:25,189.242.240.67,176.120.98.181,17481,59333,TCP,Allowed,665095,Critical
2024-12-12 07:51:04,66.11.73.127,209.210.55.122,55376,18133,TCP,Allowed,349759,Medium
2024-12-01 16:06:44,100.230.178.245,8.180.186.223,42777,64213,ICMP,Blocked,777236,Critical
2024-12-02 06:41:34,26.172.76.129,36.247.101.178,37178,46247,HTTP,Allowed,117308,Low
2024-12-17 09:18:27,197.31.125.64,107.137.119.95,62958,57876,FTP,Blocked,572092,Low
2024-12-04 17:26:34,199.139.94.102,106.63.85.167,55720,24197,HTTPS,Blocked,450664,Medium
2024-12-16 21:13:07,144.65.203.96,133.229.217.196,3765,20203,ICMP,Allowed,942590,High
2024-12-10 04:38:28,175.15.72.133,63.94.189.250,14791,44700,UDP,Allowed,370858,Critical
2024-12-06 19:21:12,74.49.86.182,38.57.129.8,64845,40676,FTP,Blocked,970733,Medium
2024-12-06 04:51:30,18.155.160.24,190.124.155.52,57686,10650,UDP,Quarantined,25990,Medium
2024-12-01 08:19:50,170.188.50.250,43.172.176.152,49295,60588,ICMP,Quarantined,841204,Medium
2024-12-13 17:56:45,39.156.46.238,174.113.147.35,18509,10434,FTP,Allowed,401124,Low
2024-12-03 12:25:07,185.73.148.206,60.207.129.231,57292,30848,UDP,Blocked,856253,Critical
2024-12-15 05:13:56,2.172.84.215,81.33.161.227,23939,20001,UDP,Blocked,24813,Medium
2024-12-02 19:51:47,66.108.19.17,57.112.215.29,27137,21513,ICMP,Allowed,810891,High
2024-12-07 11:05:03,217.67.31.122,191.152.177.175,24036,42041,HTTPS,Quarantined,712526,High
2024-12-12 11:38:22,189.128.32.0,94.223.152.166,62577,1809,TCP,Dropped,187241,High
2024-12-04 22:42:10,75.70.3.26,155.54.73.190,3531,7105,HTTPS,Quarantined,362479,High
2024-12-04 08:43:40,76.176.184.178,94.15.112.158,29623,39729,HTTPS,Allowed,403906,Medium
2024-12-11 19:34:06,145.103.205.116,69.132.248.138,17717,2909,FTP,Quarantined,1773,Medium
2024-12-13 14:44:20,180.169.132.16,70.28.213.120,24893,28266,TCP,Dropped,653425,High
2024-12-13 07:34:13,183.52.173.170,195.72.108.75,44499,55576,TCP,Dropped,531756,High
2024-12-16 06:31:41,15.77.221.6,139.215.207.229,44729,26765,ICMP,Quarantined,731076,High
2024-12-13 23:39:05,59.98.244.27,170.122.10.143,37357,8342,UDP,Quarantined,697229,Critical
2024-12-14 01:10:40,61.98.102.167,102.222.191.198,45412,49030,UDP,Dropped,425800,Low
2024-12-13 09:36:35,110.192.9.199,197.138.94.114,20938,18804,UDP,Quarantined,823927,High
2024-12-06 11:06:40,101.73.13.80,131.44.218.139,31497,28953,HTTP,Blocked,536004,Critical
2024-12-10 07:33:20,141.244.161.48,85.115.184.106,53042,59060,FTP,Blocked,690855,Low
2024-12-12 00:50:47,32.86.112.189,155.227.231.169,19622,33781,FTP,Dropped,97923,Medium
2024-12-13 10:21:08,134.235.13.35,81.217.45.6,45116,20344,UDP,Blocked,154511,Low
2024-12-09 22:58:26,39.106.219.101,150.140.132.71,4052,16047,HTTP,Allowed,477538,Critical
2024-12-10 07:42:18,135.88.92.99,99.2.194.232,59097,41273,HTTPS,Blocked,753240,Critical
2024-12-10 16:32:25,83.11.180.71,110.71.31.225,33423,26192,UDP,Blocked,687926,Low
2024-12-05 12:31:55,13.151.49.115,128.232.92.2,59525,49216,TCP,Quarantined,229471,Medium
2024-12-12 21:50:57,214.92.147.159,207.85.11.199,53722,62782,FTP,Quarantined,52657,Medium
2024-12-02 22:16:10,167.194.173.128,94.88.109.162,61151,55597,TCP,Quarantined,139816,Critical
2024-12-03 10:13:42,102.2.50.242,215.165.98.25,44774,34809,HTTPS,Dropped,996188,Critical
2024-12-02 15:29:05,141.123.37.190,3.11.182.48,41174,53413,FTP,Quarantined,870914,Critical
2024-12-06 04:10:47,103.149.130.68,143.180.42.253,59823,10431,FTP,Quarantined,471932,High
2024-12-08 08:50:29,195.121.183.130,103.97.64.45,50292,16204,FTP,Dropped,803013,Critical
2024-12-04 06:06:55,57.123.155.206,118.197.166.34,42098,15680,ICMP,Quarantined,81247,High
2024-12-12 18:27:21,151.115.192.112,153.57.91.60,16391,17808,ICMP,Dropped,936406,Low
2024-12-15 16:54:49,139.246.15.83,6.95.144.83,10092,9885,UDP,Quarantined,727659,Medium
2024-12-12 05:38:58,154.28.196.243,87.179.252.129,47319,14022,TCP,Quarantined,427398,High
2024-12-05 21:35:22,220.153.165.255,109.147.26.67,36584,30535,HTTP,Allowed,216881,Critical
2024-12-12 02:05:58,2.190.145.23,84.178.118.8,26548,59300,HTTPS,Allowed,898348,Critical
2024-12-16 16:52:16,161.45.78.104,40.39.190.0,32283,387,ICMP,Dropped,790075,Critical
2024-12-18 01:55:58,47.82.144.6,45.45.189.52,56955,58435,HTTP,Blocked,511945,Medium
2024-12-04 20:59:43,80.181.242.50,36.15.159.146,18911,28563,HTTP,Allowed,407746,High
2024-12-15 07:36:19,126.137.33.69,15.181.127.46,44859,44509,HTTP,Blocked,881334,Critical
2024-12-10 18:28:52,77.72.59.216,41.212.78.255,61287,8365,HTTPS,Allowed,950983,Critical
2024-12-12 21:18:48,191.158.29.74,69.251.52.25,39814,36988,FTP,Allowed,88025,Critical
2024-12-02 11:12:00,150.61.105.247,218.5.100.60,9917,56810,HTTP,Blocked,52727,High
2024-12-15 03:03:26,155.213.111.140,114.64.32.213,25868,21454,UDP,Quarantined,342722,High
2024-12-15 17:20:02,43.236.110.99,169.15.193.82,50911,57649,HTTP,Dropped,788539,Critical
2024-12-13 19:17:26,104.27.193.156,164.181.129.97,17556,54717,TCP,Quarantined,20324,Low
2024-12-03 02:01:10,148.42.32.213,111.173.85.238,63409,22936,UDP,Allowed,819182,Low
2024-12-17 19:36:51,76.69.84.129,189.64.233.188,50453,2034,UDP,Blocked,879995,Low
2024-12-01 05:53:46,5.126.64.3,168.186.126.207,41743,9987,UDP,Blocked,496564,Low
2024-12-07 18:55:32,61.134.160.246,193.72.124.126,37984,62113,UDP,Quarantined,733442,High
2024-12-05 11:53:02,108.237.80.129,206.139.3.255,51283,24176,UDP,Allowed,815573,Medium
2024-12-05 23:20:44,136.206.76.77,153.129.165.154,64247,20385,TCP,Allowed,974008,High
2024-12-03 06:30:49,205.166.44.46,101.235.231.62,38759,44391,HTTP,Quarantined,987203,Medium
2024-12-01 09:03:32,183.25.117.39,223.35.183.194,6004,38804,FTP,Blocked,106851,High
2024-12-13 06:33:21,208.200.113.66,76.109.156.190,56748,44844,HTTPS,Allowed,834904,Low
2024-12-06 07:34:02,2.119.181.115,117.234.23.94,23778,34914,HTTP,Dropped,72306,High
2024-12-10 03:48:45,203.142.75.113,191.33.186.40,1853,55678,HTTP,Quarantined,110665,Critical
2024-12-05 04:18:15,78.198.132.169,80.198.222.113,63990,23737,FTP,Quarantined,741666,Medium
2024-12-10 22:17:08,161.31.41.34,80.105.217.42,29564,11544,FTP,Dropped,645830,Critical
2024-12-07 00:00:47,71.193.228.69,210.250.155.184,31489,28546,FTP,Dropped,337960,Medium
2024-12-11 14:26:30,75.226.246.63,122.71.230.32,55466,61252,TCP,Dropped,924457,Critical
2024-12-04 02:58:45,1.237.201.105,4.201.245.166,17005,49184,HTTP,Quarantined,352737,Low
2024-12-07 11:00:56,213.204.28.50,178.138.117.239,33418,55769,ICMP,Blocked,511233,Medium
2024-12-06 15:29:23,28.175.0.125,79.65.133.10,24277,52287,ICMP,Dropped,293243,High
2024-12-13 03:22:26,25.221.120.44,121.16.46.110,37448,666,HTTPS,Blocked,89771,Medium
2024-12-09 00:03:25,138.195.26.79,143.115.213.128,48214,26636,HTTP,Blocked,724156,Critical
2024-12-05 01:49:13,48.89.220.218,205.103.122.191,43353,46652,HTTP,Quarantined,831450,Low
2024-12-12 16:07:38,141.155.246.99,199.90.109.73,7122,19284,UDP,Quarantined,725391,Medium
2024-12-09 22:20:23,165.75.126.61,71.1.117.240,21091,43514,HTTPS,Dropped,496249,High
2024-12-01 19:54:00,168.141.116.83,5.212.128.158,28909,65316,FTP,Dropped,368900,Critical
2024-12-14 23:26:04,7.189.114.18,128.24.42.159,18778,20095,ICMP,Blocked,126516,Medium
2024-12-13 08:00:08,129.87.62.86,95.193.91.74,21703,7836,FTP,Blocked,200845,Medium
2024-12-14 03:24:16,58.107.163.252,173.17.252.69,49429,31733,ICMP,Dropped,105409,Medium
2024-12-06 16:00:28,177.187.197.189,152.205.226.223,20438,14909,ICMP,Blocked,316950,Low
2024-12-16 20:48:21,223.132.79.86,144.136.219.37,47424,35006,UDP,Dropped,47726,Low
2024-12-17 22:09:21,176.28.30.179,31.133.247.221,37288,19146,FTP,Blocked,668854,Critical
2024-12-09 07:44:04,202.83.178.82,213.79.122.88,7747,57195,TCP,Dropped,492198,Critical
2024-12-05 07:37:16,67.87.21.172,137.163.28.139,29890,22329,UDP,Allowed,264742,Critical
2024-12-17 10:46:11,149.131.16.163,11.191.115.30,8500,53879,TCP,Quarantined,515633,Low
2024-12-17 22:14:33,26.155.154.12,92.212.118.145,38839,41252,FTP,Allowed,159097,Medium
2024-12-11 15:13:11,198.204.102.223,83.174.44.63,54183,36887,ICMP,Allowed,260247,Low
2024-12-10 00:38:01,45.89.232.21,162.126.37.134,37597,50099,HTTP,Blocked,813373,Critical
2024-12-04 16:36:48,198.46.53.35,222.148.217.226,30548,59540,HTTP,Dropped,901950,Critical
2024-12-05 00:26:02,110.91.87.241,8.231.241.90,21037,37266,HTTPS,Allowed,639244,Low
2024-12-10 14:35:05,177.74.222.203,18.172.30.220,63125,49987,UDP,Blocked,277501,Low
2024-12-13 01:57:29,12.88.132.39,74.88.44.115,11316,15720,UDP,Allowed,164136,Low
2024-12-08 05:51:36,155.242.2.168,62.69.143.40,27796,29525,FTP,Quarantined,305407,Low
2024-12-01 09:13:59,31.168.53.48,36.209.21.150,16194,18882,FTP,Dropped,737135,Critical
2024-12-18 09:47:44,101.120.244.104,195.215.153.229,5688,45049,UDP,Dropped,826097,Medium
2024-12-12 03:37:38,150.2.122.231,118.210.88.18,28885,7522,HTTPS,Blocked,679094,Medium
2024-12-09 23:57:44,73.55.68.11,34.55.149.17,60557,17409,UDP,Allowed,62535,Medium
2024-12-18 07:21:14,216.7.225.120,154.101.227.254,52969,20160,HTTPS,Dropped,460485,Low
2024-12-11 22:32:45,120.212.234.163,210.79.191.214,31740,45134,ICMP,Quarantined,988467,High
2024-12-03 22:39:36,78.52.224.4,116.182.175.148,33822,35389,HTTP,Quarantined,84349,Low
2024-12-04 19:14:27,202.61.119.101,166.140.238.178,59313,28314,FTP,Dropped,633039,High
2024-12-16 05:16:33,110.160.220.227,36.114.41.113,2719,5986,UDP,Allowed,801909,High
2024-12-06 06:58:07,105.141.143.83,206.34.44.154,38788,2637,UDP,Quarantined,544173,Critical
2024-12-05 06:51:02,13.118.128.219,79.51.19.198,61059,18230,UDP,Quarantined,665620,Critical
2024-12-09 06:19:51,200.170.9.142,113.56.207.82,64532,5980,HTTP,Dropped,428184,High
2024-12-10 17:56:02,56.182.28.223,100.185.12.166,22064,43918,TCP,Blocked,345824,Critical
2024-12-06 10:26:27,182.140.65.47,113.171.90.138,46484,32472,ICMP,Quarantined,853085,Low
2024-12-11 09:29:17,60.155.74.101,157.183.27.92,30831,5772,ICMP,Dropped,338977,Low
2024-12-02 20:43:07,27.191.218.57,116.6.43.115,64606,50630,HTTP,Allowed,689606,Critical
2024-12-17 00:34:14,174.52.173.144,26.209.72.168,28106,3553,UDP,Dropped,652878,Critical
2024-12-16 01:21:15,215.48.26.190,17.235.227.150,42010,28970,TCP,Blocked,280028,Medium
2024-12-13 12:02:33,10.74.205.225,78.147.173.174,61819,18877,HTTP,Quarantined,127324,Low
2024-12-13 02:38:04,119.101.19.88,55.62.128.167,64800,41290,HTTPS,Blocked,744261,Medium
2024-12-05 17:15:28,202.2.228.249,192.181.164.249,21389,36100,TCP,Quarantined,97736,Medium
2024-12-08 06:32:10,13.97.24.213,204.34.200.116,56166,59830,TCP,Quarantined,993065,Low
2024-12-10 18:06:01,183.207.109.16,90.218.6.160,43472,54536,UDP,Quarantined,977957,High
2024-12-09 16:13:50,40.219.126.5,222.69.182.25,34373,46230,ICMP,Quarantined,875271,Critical
2024-12-09 00:05:15,64.207.87.66,57.224.128.53,65265,30948,UDP,Quarantined,578043,Medium
2024-12-09 02:19:57,99.241.229.37,167.251.152.7,26162,12492,HTTPS,Blocked,905997,Low
2024-12-17 09:05:24,37.253.112.134,108.125.235.40,19128,50639,HTTP,Dropped,979630,High
2024-12-03 06:45:36,16.7.185.231,76.111.123.87,54799,169,ICMP,Dropped,878157,Critical
2024-12-06 10:53:58,136.116.95.117,65.150.95.63,57729,9739,HTTP,Quarantined,361888,High
2024-12-08 01:24:13,154.91.153.165,118.207.215.194,37194,49996,HTTPS,Quarantined,477463,High
2024-12-08 15:45:08,115.168.37.238,96.147.21.187,58014,12364,FTP,Blocked,599573,Critical
2024-12-17 12:58:10,140.44.253.240,199.238.58.24,16330,56100,HTTP,Allowed,333632,Critical
2024-12-04 09:58:36,129.210.70.204,142.99.87.190,47241,59863,HTTP,Quarantined,695928,Medium
2024-12-02 11:39:49,188.208.90.215,219.179.70.159,33485,63231,TCP,Blocked,526690,High
2024-12-18 13:05:37,168.156.28.26,110.45.19.204,58020,6578,HTTP,Allowed,551499,Critical
2024-12-11 18:34:42,161.234.123.135,101.196.42.241,2029,47347,UDP,Quarantined,913239,Medium
2024-12-13 03:20:21,168.98.22.112,49.250.228.191,5927,30769,ICMP,Dropped,653534,Critical
2024-12-14 13:32:01,105.20.62.198,115.151.167.181,43611,5264,ICMP,Quarantined,332043,Critical
2024-12-11 08:03:41,175.229.168.192,125.98.96.96,58196,35457,TCP,Allowed,246174,High
2024-12-12 20:35:27,141.47.201.71,192.77.17.174,15932,48941,TCP,Quarantined,103225,Low
2024-12-01 22:24:57,102.7.246.195,169.58.193.235,30100,10903,FTP,Dropped,947308,Low
2024-12-03 20:29:04,35.238.171.56,6.138.130.183,4038,21259,TCP,Dropped,375876,High
2024-12-08 14:39:58,201.164.33.29,150.230.47.10,29249,9541,UDP,Quarantined,593418,Medium
2024-12-09 10:58:44,16.213.238.58,2.135.212.140,12164,11474,TCP,Quarantined,649813,Medium
2024-12-11 20:02:31,20.228.226.27,174.54.208.181,33639,59824,HTTPS,Blocked,243467,Critical
2024-12-04 20:07:31,219.225.119.95,42.181.127.10,42829,16645,HTTP,Dropped,699233,Low
2024-12-10 20:18:31,22.117.77.232,203.165.211.37,59934,52733,HTTP,Dropped,710526,Medium
2024-12-11 22:42:41,180.32.43.95,101.114.2.168,5864,28950,ICMP,Dropped,669975,Critical
2024-12-09 15:06:59,56.77.81.213,66.171.62.114,46264,16391,HTTP,Dropped,208894,Critical
2024-12-16 12:29:27,87.223.54.193,16.22.39.223,56948,31668,TCP,Blocked,399889,High
2024-12-01 05:46:10,221.140.83.16,192.43.110.128,38694,19391,FTP,Dropped,23005,Critical
2024-12-01 10:47:44,111.106.132.64,171.79.226.106,19012,531,HTTPS,Allowed,954851,Critical
2024-12-08 10:18:40,119.220.70.31,133.242.156.173,55604,59255,ICMP,Blocked,636553,High
2024-12-11 22:21:49,27.14.117.18,171.211.120.16,15376,41722,UDP,Dropped,710687,Medium
2024-12-04 19:29:53,152.233.149.151,12.126.152.135,42196,6368,FTP,Allowed,323939,Critical
2024-12-09 03:21:37,37.198.110.54,10.16.184.138,3210,37983,ICMP,Blocked,94511,High
2024-12-13 20:28:15,42.124.213.134,70.178.98.12,22435,48987,HTTP,Blocked,210548,Medium
2024-12-12 11:07:36,217.243.62.208,92.96.57.192,52568,35351,ICMP,Dropped,870813,Medium
2024-12-11 04:55:43,171.156.94.120,86.181.13.109,17864,59904,HTTP,Dropped,782824,High
2024-12-08 16:02:14,168.143.64.37,33.75.95.22,53730,7548,HTTP,Allowed,147594,Medium
2024-12-08 04:30:32,107.187.55.89,45.46.55.98,57394,44324,FTP,Quarantined,886827,High
2024-12-05 19:10:53,71.202.198.58,135.155.102.224,6942,51819,HTTP,Allowed,277304,Low
2024-12-02 23:51:03,100.138.121.25,36.63.65.103,30828,24156,FTP,Dropped,612955,Critical
2024-12-16 18:30:40,78.169.56.116,148.111.87.28,54921,41848,ICMP,Allowed,707617,Medium
2024-12-08 05:02:30,13.39.13.188,36.225.153.254,31922,1641,HTTPS,Dropped,959715,Medium
2024-12-17 18:12:22,56.24.72.186,163.122.14.113,43468,4143,FTP,Quarantined,953562,High
2024-12-14 05:00:45,141.215.60.223,132.210.96.161,43572,26759,TCP,Blocked,47549,Low
2024-12-11 23:26:02,187.231.225.111,208.208.120.102,20970,65270,HTTP,Allowed,101913,Medium
2024-12-03 19:35:45,86.182.183.40,8.53.225.212,59171,35229,UDP,Quarantined,475679,High
2024-12-06 03:50:21,137.221.90.231,207.211.43.147,44964,62219,FTP,Quarantined,615870,Medium
2024-12-10 00:06:55,133.86.166.210,153.53.156.175,59050,27190,FTP,Allowed,874190,Critical
2024-12-10 17:26:02,144.72.54.118,213.213.25.165,41371,26747,ICMP,Allowed,723811,High
2024-12-01 05:07:12,155.213.217.223,147.127.252.70,15262,29058,HTTP,Blocked,897004,High
2024-12-06 11:03:55,160.191.155.80,97.201.134.61,7535,64287,FTP,Dropped,570913,High
2024-12-07 09:49:41,149.133.83.114,125.161.184.98,4992,26093,ICMP,Blocked,128093,Critical
2024-12-16 06:05:39,93.58.115.168,190.126.233.49,7031,43436,UDP,Allowed,53035,High
2024-12-06 08:47:10,115.123.198.167,197.191.89.131,16986,64804,UDP,Blocked,71942,Medium
2024-12-10 22:45:38,3.188.26.161,43.252.108.58,39453,14153,UDP,Dropped,811984,Medium
2024-12-12 14:19:18,75.89.51.47,193.175.141.45,52708,59018,HTTPS,Allowed,290743,Medium
2024-12-05 23:16:42,185.67.54.177,17.117.164.129,9543,35404,ICMP,Blocked,115266,Low
2024-12-10 03:29:14,35.233.45.242,183.184.11.2,9661,974,ICMP,Blocked,617457,High
2024-12-04 17:55:16,55.36.163.62,8.26.86.216,2058,11420,ICMP,Allowed,132915,Critical
2024-12-04 00:06:09,141.199.192.176,190.206.167.121,35501,7449,FTP,Allowed,499380,Critical
2024-12-13 21:18:53,88.114.63.144,193.248.99.243,52012,23727,HTTPS,Allowed,473962,Medium
