Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Action,Bytes_Transferred,Threat_Level
2024-12-06 22:12:50,137.52.79.46,130.52.102.51,62982,40312,TCP,Dropped,480292,Low
2024-12-03 08:24:53,74.30.156.241,76.251.63.47,5010,65444,HTTP,Quarantined,446980,Low
2024-12-16 16:08:13,208.206.51.85,157.191.242.80,33154,46688,HTTP,Allowed,942949,Low
2024-12-11 12:10:03,56.242.18.45,191.136.49.198,22133,39866,UDP,Allowed,132321,High
2024-12-08 23:33:48,142.114.108.230,210.219.20.38,41939,41490,HTTPS,Dropped,399407,High
2024-12-08 19:32:39,78.153.81.95,160.232.172.143,30758,33132,HTTPS,Quarantined,103996,Low
2024-12-10 20:36:12,86.196.84.81,162.87.154.84,56912,42908,FTP,Blocked,450961,Critical
2024-12-08 23:32:39,109.90.239.79,217.74.23.76,59225,14975,HTTP,Dropped,867611,Critical
2024-12-03 16:50:38,2.162.8.2,180.238.24.94,27155,27263,FTP,Allowed,327730,Critical
2024-12-11 13:16:01,122.102.156.168,42.191.163.58,21505,43589,ICMP,Dropped,999914,Medium
2024-12-09 07:04:00,48.93.218.168,16.210.8.227,46035,60489,HTTP,Allowed,95656,Low
2024-12-11 16:22:26,39.225.23.151,197.108.185.100,7133,28304,TCP,Dropped,851201,Medium
2024-12-14 09:02:25,108.16.179.2,35.173.130.2,37486,3931,HTTPS,Dropped,702559,Low
2024-12-05 06:21:56,162.168.125.105,126.142.183.244,27946,23174,FTP,Quarantined,910260,Low
2024-12-12 14:31:38,164.0.72.223,189.26.25.63,64488,18851,HTTPS,Dropped,368727,Low
2024-12-10 12:27:26,154.217.156.29,222.235.65.9,38898,33254,UDP,Blocked,688637,Critical
2024-12-13 08:50:07,112.84.34.231,210.212.147.168,15720,55528,TCP,Dropped,886438,High
2024-12-14 15:07:18,52.10.190.113,47.207.33.104,8553,49979,ICMP,Blocked,846432,Critical
2024-12-05 11:14:00,183.197.114.67,7.78.109.197,56412,36764,HTTPS,Allowed,638577,High
2024-12-01 05:16:48,44.211.120.97,223.199.91.25,2921,11824,ICMP,Dropped,966302,High
2024-12-04 05:13:47,195.223.63.165,204.178.108.244,24028,401,UDP,Blocked,593830,Critical
2024-12-06 22:04:17,60.50.105.104,89.197.12.35,5584,9298,FTP,Allowed,96214,Medium
2024-12-11 16:18:25,91.206.229.62,209.171.137.98,25678,27515,HTTP,Dropped,165055,High
2024-12-02 07:15:08,129.65.138.141,8.1.192.11,21447,47291,ICMP,Allowed,926251,Low
2024-12-01 14:38:18,167.147.86.31,106.223.253.188,11220,10317,HTTPS,Allowed,706707,Low
2024-12-07 04:29:31,47.25.130.217,64.109.90.157,18856,29040,FTP,Quarantined,509253,Critical
2024-12-07 10:49:40,117.49.93.54,154.112.209.168,28167,17903,UDP,Allowed,361939,Critical
2024-12-02 07:32:22,186.172.147.24,147.63.134.129,8291,18563,FTP,Quarantined,552530,High
2024-12-03 13:58:19,150.230.114.248,208.119.5.117,4000,14452,HTTP,Allowed,8060,Medium
2024-12-12 14:27:47,166.220.219.37,53.199.195.237,20777,61953,UDP,Blocked,801280,High
2024-12-15 20:51:18,86.3.6.28,158.61.254.146,19993,21504,TCP,Allowed,521546,Critical
2024-12-04 16:17:06,90.123.29.176,20.15.167.9,12538,8467,HTTP,Blocked,524563,High
2024-12-08 11:22:19,14.235.166.247,17.16.173.104,5747,26023,FTP,Allowed,457409,Low
2024-12-14 11:39:48,64.34.94.180,122.89.117.122,31154,60370,TCP,Dropped,603727,Critical
2024-12-15 02:50:17,94.174.6.10,101.53.80.64,38602,26505,FTP,Quarantined,303578,Low
2024-12-16 02:54:07,4.83.3.14,21.213.223.109,27568,1367,ICMP,Blocked,840247,Critical
2024-12-07 21:31:37,149.180.117.55,219.70.28.50,55551,45195,ICMP,Allowed,457925,Low
2024-12-09 13:17:35,43.211.117.212,7.130.68.141,16969,28553,HTTPS,Quarantined,549414,Low
2024-12-07 05:44:09,2.127.236.96,156.162.25.5,26960,57051,ICMP,Dropped,232335,High
2024-12-12 15:31:07,21.151.176.115,178.158.21.209,52084,11019,TCP,Allowed,556379,Medium
2024-12-09 22:22:19,80.96.164.93,157.232.110.195,60394,50871,ICMP,Dropped,762712,Medium
2024-12-14 12:45:58,179.128.147.178,146.52.138.6,16508,6738,UDP,Dropped,206854,Medium
2024-12-01 12:33:48,170.191.48.29,85.64.18.9,40502,10019,FTP,Allowed,185751,Critical
2024-12-05 00:44:04,28.21.162.76,207.94.60.38,31429,49444,HTTPS,Quarantined,714220,High
2024-12-05 13:47:34,14.183.120.84,71.53.178.122,57663,63634,FTP,Dropped,158290,Critical
2024-12-09 00:47:50,182.221.32.166,113.218.121.112,5499,30732,HTTP,Dropped,835012,High
2024-12-05 08:52:52,87.227.39.66,223.173.75.144,39783,3682,ICMP,Allowed,325486,Critical
2024-12-14 17:49:27,133.211.171.210,134.201.227.149,30640,2465,TCP,Dropped,872097,High
2024-12-04 06:49:51,94.71.194.182,185.207.252.173,6052,42249,TCP,Quarantined,485188,Low
2024-12-05 22:37:39,92.1.127.244,56.76.135.89,30497,59576,HTTPS,Blocked,337145,Critical
2024-12-08 09:12:32,78.162.227.252,139.100.60.37,33881,9887,TCP,Quarantined,108529,High
2024-12-07 17:07:16,111.96.234.138,19.98.38.157,65405,46814,TCP,Blocked,41043,Medium
2024-12-04 13:46:00,187.189.136.112,136.174.110.76,47398,28689,HTTP,Blocked,381574,High
2024-12-15 13:13:43,4.116.100.192,191.213.5.9,61181,18540,HTTP,Quarantined,812085,High
2024-12-10 04:56:00,159.131.180.155,212.177.154.229,45516,39184,TCP,Dropped,69113,High
2024-12-08 02:22:31,133.49.202.136,146.10.141.103,7217,36567,FTP,Quarantined,297949,High
2024-12-02 16:00:26,169.83.133.154,129.219.31.39,48454,55809,FTP,Blocked,349555,Low
2024-12-01 15:09:58,113.244.13.186,192.134.218.227,39214,43491,UDP,Dropped,325301,Critical
2024-12-15 08:10:13,116.163.146.178,41.155.145.80,9474,38997,FTP,Allowed,324620,Critical
2024-12-13 10:50:38,36.145.149.83,93.100.153.158,43195,51883,ICMP,Blocked,702667,Low
2024-12-09 09:29:27,91.182.162.232,60.52.71.178,43361,43940,HTTP,Dropped,19116,High
2024-12-12 22:23:58,162.31.248.102,91.40.81.121,21265,11814,UDP,Dropped,993702,Critical
2024-12-07 13:17:13,98.57.4.25,84.17.175.84,13607,14847,UDP,Blocked,80913,High
2024-12-16 23:59:34,207.141.203.198,181.81.15.235,56364,51651,TCP,Allowed,694083,High
2024-12-06 14:14:57,27.116.61.20,191.165.53.247,58459,50221,HTTPS,Blocked,626258,Critical
2024-12-04 08:53:33,61.135.113.15,8.28.44.211,11133,10634,UDP,Blocked,756215,Critical
2024-12-14 20:54:12,223.2.152.87,191.203.222.75,3887,26927,ICMP,Blocked,465776,High
2024-12-06 15:15:33,46.214.184.196,70.193.217.19,50332,49057,HTTP,Blocked,559951,Medium
2024-12-06 04:22:41,57.9.108.153,89.75.62.196,21305,63282,HTTP,Blocked,385709,Critical
2024-12-16 15:09:46,154.254.8.97,185.70.51.2,31280,50426,ICMP,Quarantined,527335,Critical
2024-12-01 20:12:39,118.115.149.32,159.101.23.219,64349,10621,UDP,Blocked,915408,High
2024-12-15 12:14:54,177.83.100.189,213.242.59.25,4443,42021,HTTP,Dropped,581478,Low
2024-12-13 06:26:57,75.245.13.4,24.244.164.17,47646,55437,HTTPS,Allowed,298910,Low
2024-12-04 02:34:47,59.160.50.84,111.76.206.195,51035,10507,ICMP,Quarantined,949282,Medium
2024-12-04 01:13:35,42.197.242.110,121.190.132.191,55487,28671,TCP,Blocked,856375,Critical
2024-12-04 16:22:43,99.60.189.106,93.137.84.212,58999,22911,TCP,Quarantined,55843,Critical
2024-12-06 11:24:19,63.173.12.93,185.49.34.108,33923,24508,UDP,Quarantined,85569,High
2024-12-15 20:19:07,8.231.158.226,213.72.248.212,15739,1848,ICMP,Allowed,879940,High
2024-12-06 15:39:25,22.210.43.254,49.188.61.102,52887,9572,UDP,Allowed,300814,Critical
2024-12-08 22:54:08,55.83.228.237,178.251.66.119,46641,54468,UDP,Quarantined,470392,Low
2024-12-10 12:14:39,166.3.75.124,91.116.58.162,60390,5193,TCP,Dropped,226130,Medium
2024-12-17 03:10:05,119.112.242.247,58.187.167.181,36990,61619,FTP,Quarantined,116587,High
2024-12-11 20:06:25,16.61.198.224,51.123.148.19,16597,19737,TCP,Allowed,250021,Critical
2024-12-13 19:14:32,85.206.40.187,139.201.219.32,42898,52029,HTTPS,Quarantined,65858,Low
2024-12-05 20:45:26,219.102.119.75,219.40.51.1,55857,59320,HTTP,Allowed,662652,Medium
2024-12-13 02:44:03,206.169.72.118,192.12.34.55,48114,9410,ICMP,Quarantined,1640,High
2024-12-13 13:52:21,37.27.248.199,77.224.1.145,16789,37400,HTTP,Blocked,696643,Low
2024-12-08 12:31:53,157.153.76.126,77.239.68.10,35331,63875,ICMP,Allowed,999716,Low
2024-12-13 23:21:55,169.202.140.72,10.55.190.152,26612,57235,HTTP,Allowed,666549,Critical
2024-12-16 04:12:31,71.101.102.217,175.201.2.130,65317,24465,ICMP,Allowed,374440,Low
2024-12-15 16:44:32,65.74.53.212,81.171.64.61,23620,15803,FTP,Allowed,808977,High
2024-12-10 07:07:16,212.184.60.229,165.167.4.107,9767,2906,ICMP,Dropped,853025,Medium
2024-12-10 15:48:09,144.92.169.253,68.5.33.101,55444,51062,FTP,Quarantined,729168,Critical
2024-12-13 02:14:36,31.214.220.95,150.68.108.119,42425,11946,UDP,Allowed,750827,Critical
2024-12-06 14:47:28,32.197.203.240,157.131.109.165,3447,19232,UDP,Allowed,829538,Medium
2024-12-15 12:32:41,13.12.200.221,20.68.199.246,59075,2747,ICMP,Dropped,540418,Critical
2024-12-14 10:05:42,170.169.213.34,217.142.158.241,54462,35589,HTTP,Dropped,38399,Medium
2024-12-03 07:34:14,138.165.97.149,177.30.28.44,19774,23395,TCP,Dropped,286488,Low
2024-12-05 06:50:53,74.68.148.104,4.227.47.215,53409,24119,HTTP,Quarantined,779414,Critical
2024-12-11 12:51:33,40.221.122.226,163.205.53.191,59654,62684,HTTP,Dropped,195892,Critical
2024-12-15 10:19:09,54.120.223.146,78.235.71.129,46379,32606,ICMP,Dropped,840064,Low
2024-12-10 11:25:23,130.69.92.202,82.1.175.192,48674,27821,TCP,Quarantined,631718,Medium
2024-12-06 05:11:44,22.80.50.166,11.163.226.96,36772,19253,ICMP,Allowed,83958,High
2024-12-18 02:42:21,117.220.218.155,195.175.70.211,44338,19376,ICMP,Quarantined,631894,Critical
2024-12-12 20:54:03,81.160.118.217,183.49.205.92,11945,45205,HTTP,Dropped,468849,Low
2024-12-01 06:30:15,137.137.84.126,210.22.18.73,48656,57019,ICMP,Quarantined,287892,Low
2024-12-01 04:36:50,24.117.148.142,200.145.54.249,5941,43987,FTP,Quarantined,380959,Medium
2024-12-08 17:50:14,202.25.66.110,201.176.128.99,63466,2041,UDP,Quarantined,36489,Medium
2024-12-12 05:48:26,26.147.52.171,109.67.26.13,5430,15467,FTP,Dropped,379742,Critical
2024-12-13 22:45:28,161.56.209.108,184.149.203.140,63248,37175,TCP,Blocked,712048,Critical
2024-12-09 06:37:50,11.106.36.204,52.176.131.34,63206,24312,ICMP,Quarantined,800152,Low
2024-12-13 15:00:56,42.114.138.37,172.198.22.198,38636,9024,HTTPS,Dropped,417368,High
2024-12-14 10:32:54,180.94.3.248,206.187.7.244,43593,18265,UDP,Allowed,27172,Medium
2024-12-06 12:11:20,57.115.2.161,166.42.187.143,33729,33931,HTTP,Allowed,274492,High
2024-12-05 19:52:15,79.114.40.76,221.73.49.160,47163,29247,UDP,Dropped,727691,Critical
2024-12-15 12:39:15,115.145.153.240,190.76.106.238,14142,8038,UDP,Allowed,474001,Medium
2024-12-02 22:59:56,175.25.161.52,54.230.140.62,59919,46752,HTTP,Allowed,849884,High
2024-12-04 20:05:57,125.28.227.142,26.250.24.0,44791,22769,FTP,Allowed,576713,High
2024-12-02 06:29:31,209.94.55.188,54.36.65.129,59438,19658,UDP,Blocked,832250,High
2024-12-02 02:22:52,118.34.112.94,8.246.62.218,34365,14696,TCP,Blocked,830541,Medium
2024-12-14 08:53:35,141.70.124.34,213.216.137.229,16538,51798,HTTP,Allowed,378427,High
2024-12-07 10:48:24,128.162.97.239,179.98.88.114,31655,52669,HTTPS,Blocked,641674,Low
2024-12-18 07:04:39,223.89.196.145,73.194.110.75,5332,20270,HTTP,Quarantined,551231,Critical
2024-12-14 23:40:41,27.227.161.113,106.90.149.54,51431,26833,HTTPS,Allowed,131414,High
2024-12-07 19:32:03,8.70.209.162,204.123.81.103,43120,4861,HTTP,Quarantined,713145,High
2024-12-12 03:08:48,25.173.26.32,13.77.231.208,9434,57538,HTTPS,Blocked,805077,Medium
2024-12-10 18:14:28,154.196.230.128,41.244.22.247,29376,32956,TCP,Allowed,543269,Medium
2024-12-07 03:30:50,12.189.58.89,55.235.182.207,20955,10791,UDP,Dropped,980143,Medium
2024-12-08 05:16:48,165.9.150.205,1.115.150.105,23700,62095,HTTPS,Dropped,887025,Low
2024-12-07 13:21:24,29.165.6.230,90.4.92.239,17447,12865,FTP,Dropped,131250,High
2024-12-07 01:50:31,200.93.100.54,75.105.152.213,41291,34963,TCP,Blocked,620556,Medium
2024-12-15 13:42:03,31.3.254.213,202.81.186.71,12243,43171,HTTPS,Dropped,883456,Low
2024-12-05 12:11:16,198.11.116.52,146.56.245.141,55106,56609,TCP,Allowed,47670,High
2024-12-09 21:43:13,187.190.206.57,136.214.254.56,43696,13816,HTTPS,Quarantined,648133,Low
2024-12-17 01:47:19,43.110.114.250,58.161.126.155,33663,58262,FTP,Dropped,673088,High
2024-12-17 01:30:05,124.83.112.41,79.101.131.151,32674,16049,FTP,Quarantined,311882,Critical
2024-12-12 09:38:10,198.171.74.81,135.116.217.122,5806,45129,TCP,Blocked,460959,Critical
2024-12-01 11:35:57,11.63.159.159,180.95.113.109,32759,30438,UDP,Dropped,636129,Medium
2024-12-03 14:19:35,24.69.116.131,1.166.70.211,21509,56459,FTP,Dropped,769864,High
2024-12-07 22:35:23,212.144.179.246,146.110.24.221,64946,26131,UDP,Dropped,539995,Low
2024-12-17 07:22:37,131.89.64.126,125.50.26.83,21937,15843,HTTP,Allowed,280464,Critical
2024-12-04 19:07:55,57.7.154.22,138.59.87.187,17271,9233,TCP,Allowed,304309,Critical
2024-12-16 03:46:40,203.73.196.39,29.86.243.44,57657,40330,HTTP,Blocked,907340,Medium
2024-12-02 06:49:57,163.227.11.84,22.186.32.6,54336,21459,HTTPS,Dropped,199055,Medium
2024-12-03 18:50:07,184.44.7.58,16.209.179.211,33678,65272,HTTPS,Quarantined,522987,High
2024-12-03 01:58:20,112.218.125.38,196.85.33.60,33619,1519,TCP,Quarantined,529996,Critical
2024-12-01 16:16:47,134.21.176.157,142.128.189.148,64376,15777,UDP,Dropped,51021,Low
2024-12-15 17:32:04,137.142.253.78,121.199.84.212,19462,32434,HTTPS,Quarantined,299628,Low
2024-12-03 22:16:01,61.227.254.252,120.76.80.225,56544,7045,HTTP,Blocked,925321,High
2024-12-04 03:51:47,92.168.96.110,180.6.55.139,48701,23972,HTTP,Dropped,47440,Critical
2024-12-15 18:41:03,159.239.186.215,147.1.160.94,4376,37374,HTTPS,Blocked,380133,High
2024-12-05 14:13:34,137.224.242.153,164.31.251.168,5842,25320,HTTPS,Quarantined,801535,High
2024-12-14 11:59:24,201.49.24.255,216.145.223.33,55111,64822,HTTPS,Allowed,134913,Low
2024-12-01 12:35:29,160.124.17.63,104.71.64.11,26838,24458,ICMP,Dropped,791638,Medium
2024-12-01 09:29:51,184.11.185.209,33.39.212.126,14069,39484,HTTPS,Quarantined,524369,Low
2024-12-07 07:11:43,195.109.221.183,213.123.155.233,3993,2551,UDP,Dropped,843019,Critical
2024-12-05 01:10:53,91.94.159.229,35.50.154.189,35058,29950,UDP,Blocked,343897,High
2024-12-13 15:01:33,91.197.40.187,4.140.217.79,11673,25753,HTTPS,Dropped,622565,High
2024-12-03 16:01:28,45.125.115.21,200.251.198.240,34271,54283,HTTPS,Quarantined,743167,High
2024-12-16 12:07:29,109.28.62.232,130.41.105.213,32146,53461,TCP,Dropped,347329,Low
2024-12-15 13:12:52,200.177.180.155,53.230.52.243,65242,27299,HTTPS,Dropped,835457,Low
2024-12-17 10:32:54,51.183.4.250,189.43.95.205,40143,31103,ICMP,Blocked,756442,Low
2024-12-18 10:46:47,34.108.36.151,213.126.46.72,39265,31487,UDP,Quarantined,154954,Medium
2024-12-12 18:00:53,221.120.132.13,164.245.9.240,3093,37524,FTP,Allowed,200051,Low
2024-12-11 12:20:43,80.144.20.166,21.183.124.8,29927,20559,HTTP,Blocked,433020,Medium
2024-12-11 03:29:44,63.202.138.0,45.102.190.167,27918,32888,HTTPS,Quarantined,915215,Low
2024-12-17 03:54:01,50.34.93.126,80.135.157.156,47277,9050,HTTPS,Blocked,588132,High
2024-12-11 08:32:37,97.140.80.7,194.223.217.239,44423,31351,HTTPS,Quarantined,328993,Medium
2024-12-05 13:50:52,194.134.148.94,31.185.84.240,31148,59777,HTTPS,Dropped,572808,High
2024-12-08 20:02:53,134.16.181.149,124.150.11.187,45317,50594,FTP,Dropped,639711,Critical
2024-12-01 12:55:39,162.236.33.41,209.148.68.45,13624,62741,UDP,Dropped,585196,High
2024-12-01 17:09:32,111.33.237.49,87.111.63.121,15760,61702,ICMP,Dropped,739142,Medium
2024-12-05 23:48:26,94.245.0.61,86.204.62.237,46259,46203,HTTP,Dropped,503110,High
2024-12-18 05:54:13,70.141.164.240,106.246.71.199,37756,61191,FTP,Dropped,301769,Low
2024-12-02 09:28:02,68.194.24.173,140.42.1.52,38607,44344,HTTPS,Quarantined,939272,Critical
2024-12-11 00:02:29,130.221.117.60,144.18.1.50,54657,22619,UDP,Dropped,44109,High
2024-12-11 02:01:10,125.90.188.228,198.65.165.104,63631,46802,TCP,Dropped,968894,Critical
2024-12-12 00:38:07,49.149.230.232,115.211.103.10,44013,16807,FTP,Quarantined,224381,Medium
2024-12-12 12:08:57,24.144.189.90,18.224.13.191,55284,35297,ICMP,Dropped,143941,Low
2024-12-14 13:57:00,186.194.143.59,95.239.128.88,41373,48556,HTTPS,Blocked,254235,Low
2024-12-13 13:41:35,62.114.37.109,68.12.62.151,44922,59323,HTTPS,Blocked,668933,Medium
2024-12-15 19:38:38,90.253.10.226,30.221.239.213,4464,6567,HTTP,Dropped,752204,Critical
2024-12-12 03:33:36,201.173.36.185,126.146.123.157,7613,44643,UDP,Allowed,577086,Medium
2024-12-12 03:40:05,147.215.113.91,11.161.182.24,27691,42788,HTTP,Quarantined,682139,Medium
2024-12-16 14:01:45,198.73.89.253,66.231.160.106,50563,63172,ICMP,Dropped,299279,Low
2024-12-11 23:03:38,140.31.114.108,1.134.164.216,60526,50380,TCP,Blocked,561147,Low
2024-12-10 06:40:05,11.19.107.75,139.222.83.80,60873,60390,UDP,Quarantined,925100,Medium
2024-12-14 08:50:19,205.237.66.133,97.42.90.249,62229,60270,TCP,Quarantined,826236,Critical
2024-12-18 09:39:00,116.198.248.121,181.138.217.4,13234,61382,FTP,Dropped,919331,Low
2024-12-04 23:05:32,25.11.254.107,77.234.104.190,1631,19556,HTTPS,Allowed,973555,High
2024-12-14 04:00:58,204.89.228.90,68.163.28.161,19673,29777,FTP,Quarantined,932456,Medium
2024-12-14 22:28:39,139.245.55.175,117.241.129.178,56799,33045,HTTP,Dropped,202177,Low
2024-12-11 03:26:06,101.77.37.106,171.134.22.55,22695,10650,FTP,Quarantined,679776,High
2024-12-12 13:55:25,124.153.171.112,145.129.26.72,48118,12203,TCP,Dropped,829179,High
2024-12-05 09:46:16,20.180.88.109,207.95.4.47,38234,44198,UDP,Blocked,640632,Critical
2024-12-09 09:42:44,103.49.191.157,64.173.210.14,55221,28030,HTTPS,Dropped,90951,Critical
2024-12-15 03:57:00,41.43.80.54,103.112.207.111,44884,6252,UDP,Blocked,500646,High
2024-12-15 13:44:15,126.72.26.19,206.143.25.120,62354,16257,TCP,Dropped,402206,Medium
2024-12-05 21:16:33,43.187.172.181,184.39.186.44,30301,49399,ICMP,Dropped,316613,Low
2024-12-16 14:49:44,181.59.211.39,93.85.122.180,18165,42840,ICMP,Blocked,65142,Low
2024-12-06 06:30:26,46.136.217.203,216.149.58.249,31524,20107,UDP,Quarantined,719400,High
2024-12-17 06:38:48,156.76.49.62,67.55.127.135,46262,7695,FTP,Dropped,385397,Medium
2024-12-15 17:34:27,128.186.209.209,131.44.188.9,15384,62742,UDP,Quarantined,160626,Critical
2024-12-04 11:21:35,93.96.173.137,142.8.42.123,50027,64805,HTTPS,Dropped,436045,Critical
2024-12-17 09:15:50,216.127.176.40,206.195.119.195,50657,35227,FTP,Blocked,798867,Medium
2024-12-15 18:54:41,41.221.80.102,72.158.112.156,45610,49463,HTTPS,Allowed,551033,Critical
2024-12-08 23:29:29,1.206.5.243,199.64.194.192,35638,46123,ICMP,Allowed,961800,Low
2024-12-06 15:22:27,171.212.35.182,66.135.246.23,5071,54315,HTTPS,Blocked,600521,Medium
2024-12-10 14:51:18,20.85.239.42,46.84.38.60,11807,21504,HTTPS,Quarantined,121886,Medium
2024-12-01 14:00:19,12.128.58.84,25.123.219.166,48007,38218,HTTP,Allowed,942553,Critical
2024-12-15 11:02:41,171.140.188.1,55.103.146.251,54022,3647,HTTP,Blocked,538179,Critical
2024-12-01 21:28:35,131.88.25.157,193.100.252.11,30960,36957,TCP,Quarantined,705448,High
2024-12-12 11:37:36,167.66.129.70,176.189.54.247,48424,1427,HTTP,Dropped,856113,Low
2024-12-11 18:21:26,40.58.82.162,109.212.108.84,49901,14281,HTTPS,Allowed,47489,Critical
2024-12-04 02:32:47,37.183.156.32,19.184.155.57,23603,45901,TCP,Allowed,979981,Low
2024-12-06 13:55:54,3.77.32.44,105.223.32.91,62219,30938,TCP,Dropped,428728,Medium
2024-12-07 17:50:10,142.181.225.87,182.210.153.82,51419,8876,FTP,Quarantined,392650,Critical
2024-12-01 11:25:26,118.17.236.24,81.157.214.195,30419,56992,HTTP,Quarantined,84148,Medium
2024-12-04 09:34:43,42.186.202.195,184.119.78.153,43854,56380,ICMP,Allowed,187143,Critical
2024-12-09 08:43:53,193.49.40.235,148.75.239.202,35682,8346,FTP,Blocked,875373,Low
2024-12-05 09:53:31,67.26.138.61,48.153.69.221,50580,1490,ICMP,Quarantined,706215,Critical
2024-12-17 03:41:31,168.5.100.13,37.152.103.220,35884,24857,UDP,Blocked,483000,High
2024-12-06 07:39:26,196.192.36.198,173.113.42.163,11190,18065,UDP,Allowed,33782,Critical
2024-12-03 14:39:22,115.108.254.167,97.158.199.21,41323,50205,TCP,Blocked,216092,Low
2024-12-18 00:41:56,3.218.5.241,194.129.88.175,7636,38925,TCP,Quarantined,626822,Low
2024-12-07 19:57:55,190.203.206.183,207.99.90.6,17062,48533,TCP,Quarantined,460285,Medium
2024-12-17 14:38:21,29.169.235.156,103.36.115.46,36397,14239,TCP,Blocked,528373,High
2024-12-10 23:56:44,141.190.49.178,57.121.7.189,16370,53464,FTP,Dropped,605526,High
2024-12-15 06:30:09,15.152.103.63,67.183.244.188,16549,19777,UDP,Blocked,433649,High
2024-12-05 22:30:24,51.96.225.186,156.156.110.132,19056,3995,HTTPS,Blocked,656401,Critical
2024-12-07 14:52:49,21.45.243.235,208.86.86.252,37452,32482,TCP,Dropped,987324,Critical
2024-12-06 15:24:31,160.145.186.11,46.228.115.226,52522,34372,ICMP,Quarantined,428090,Medium
2024-12-01 06:01:41,121.153.239.20,46.151.248.105,20677,24672,UDP,Quarantined,252673,Medium
2024-12-08 23:01:42,131.28.157.4,154.69.161.129,20733,56200,FTP,Blocked,844917,Critical
2024-12-07 07:54:32,88.201.95.138,215.210.242.59,60972,3777,HTTPS,Quarantined,436740,Medium
2024-12-09 16:50:14,146.4.153.251,36.143.74.148,26479,15916,ICMP,Blocked,346305,Low
2024-12-05 18:37:07,6.167.136.216,49.152.59.56,61463,29478,ICMP,Allowed,561654,Medium
2024-12-04 21:16:42,43.213.40.146,189.87.202.150,4401,17594,HTTP,Allowed,916057,Low
2024-12-10 08:12:45,192.14.41.120,29.14.65.23,13355,52734,HTTPS,Blocked,502681,Medium
2024-12-16 12:48:05,151.117.194.141,84.33.90.4,58005,59444,ICMP,Dropped,953149,Low
2024-12-13 12:55:43,15.96.1.121,30.46.197.137,14905,61418,UDP,Allowed,783159,Critical
2024-12-13 10:45:51,199.253.233.235,12.196.123.40,60952,15899,FTP,Blocked,415898,Medium
2024-12-04 05:03:27,114.126.143.12,50.117.214.253,37205,21078,ICMP,Quarantined,488899,High
2024-12-04 02:03:37,188.219.107.137,103.41.219.164,21236,17142,ICMP,Quarantined,488640,Low
2024-12-01 16:53:32,56.185.75.5,89.213.12.2,53637,64312,FTP,Quarantined,798625,High
2024-12-08 23:00:56,37.74.154.69,48.170.136.78,60945,13313,ICMP,Dropped,434037,Low
2024-12-03 19:49:23,25.54.150.17,145.135.187.217,37889,56629,UDP,Blocked,17007,High
2024-12-12 23:36:24,19.24.110.166,45.199.107.144,37285,61261,HTTPS,Quarantined,309531,Medium
2024-12-04 14:48:24,53.35.141.69,6.213.147.131,13881,21619,UDP,Quarantined,597467,Medium
2024-12-14 19:48:42,21.200.244.153,183.154.223.82,33746,36087,FTP,Dropped,269826,Critical
