Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Action,Bytes_Transferred,Threat_Level
2024-12-02 05:21:54,201.148.188.63,183.63.199.218,59323,57604,ICMP,Blocked,51685,Critical
2024-12-07 23:02:04,17.233.237.108,146.145.65.232,61371,17602,ICMP,Allowed,354278,High
2024-12-10 04:47:19,209.92.47.188,206.233.103.35,21402,18373,HTTP,Allowed,911107,Medium
2024-12-13 13:36:53,104.4.213.36,203.121.225.111,9831,19693,FTP,Quarantined,811630,High
2024-12-04 10:00:15,129.207.21.65,217.120.163.241,18680,47763,HTTP,Allowed,197064,Critical
2024-12-03 21:10:42,21.92.68.241,211.145.127.131,14877,59863,HTTP,Quarantined,796386,High
2024-12-03 15:42:02,95.42.177.56,56.211.89.179,54830,3684,HTTPS,Blocked,68804,High
2024-12-15 03:43:51,96.240.69.231,78.109.154.84,47526,33214,HTTP,Blocked,818430,Low
2024-12-06 16:15:35,32.167.1.24,66.212.216.155,12410,12633,UDP,Allowed,261609,Low
2024-12-04 11:45:54,166.94.28.189,199.24.116.237,30937,3314,ICMP,Blocked,287286,High
2024-12-01 12:09:47,108.52.184.44,41.1.46.237,54993,30424,HTTPS,Quarantined,666275,Low
2024-12-01 05:47:32,32.107.71.52,132.125.158.74,45665,2003,UDP,Dropped,512530,Critical
2024-12-18 04:20:06,59.182.54.245,119.129.253.167,12662,62949,HTTP,Dropped,360971,Medium
2024-12-03 04:40:22,222.178.83.119,141.196.154.96,55920,58622,ICMP,Allowed,298916,Low
2024-12-15 22:48:25,173.53.12.115,10.69.36.7,26357,3254,UDP,Blocked,898746,Medium
2024-12-09 08:08:55,119.43.79.177,88.186.68.88,43450,14753,FTP,Blocked,282154,Critical
2024-12-17 22:51:38,43.60.6.170,115.7.69.239,34662,1315,FTP,Allowed,497126,Medium
2024-12-08 09:40:47,106.215.48.116,67.186.238.109,43450,11351,HTTPS,Allowed,234639,High
2024-12-08 20:53:02,12.241.45.228,5.247.153.63,40892,52763,ICMP,Dropped,444393,Critical
2024-12-18 02:17:01,144.204.217.232,171.16.147.22,56833,22854,HTTP,Dropped,228808,Critical
2024-12-15 16:29:38,160.133.16.100,32.124.62.136,20825,44381,HTTPS,Quarantined,612879,Low
2024-12-09 13:52:34,171.248.145.147,103.186.119.237,1505,33523,FTP,Dropped,588730,High
2024-12-08 14:49:49,112.115.151.3,114.150.64.240,20584,44854,TCP,Quarantined,66938,High
2024-12-01 11:06:09,56.196.176.181,150.94.228.249,19143,41983,ICMP,Dropped,273832,High
2024-12-01 22:35:01,51.138.136.244,66.63.127.250,13368,9826,HTTPS,Blocked,943390,Low
2024-12-01 11:38:36,103.116.240.5,165.21.142.138,53808,56186,HTTPS,Quarantined,692616,High
2024-12-16 05:47:56,54.253.98.223,169.58.223.193,45638,9171,FTP,Allowed,687237,Critical
2024-12-06 17:06:07,171.198.49.116,18.238.161.238,20396,17002,HTTP,Quarantined,407135,Low
2024-12-05 01:22:39,161.169.172.226,116.13.177.158,39233,46405,HTTPS,Blocked,359836,Medium
2024-12-08 00:37:36,220.110.45.227,114.21.34.65,46002,35038,FTP,Quarantined,950561,High
2024-12-07 12:25:43,48.247.71.172,42.106.233.151,34271,19674,UDP,Blocked,308054,Low
2024-12-14 03:01:25,109.158.138.17,214.225.196.80,31877,8385,FTP,Dropped,760413,Medium
2024-12-05 14:55:32,173.213.57.220,192.21.139.27,63081,44546,ICMP,Allowed,233049,High
2024-12-16 13:44:43,99.66.96.36,41.137.108.231,15660,48773,ICMP,Quarantined,826372,High
2024-12-02 23:55:49,44.80.231.148,12.17.199.222,25382,17077,HTTPS,Dropped,486288,Low
2024-12-04 13:20:14,65.123.17.144,89.174.13.204,31861,3518,FTP,Allowed,495158,Medium
2024-12-06 12:37:03,72.127.47.5,192.128.245.46,33823,7853,FTP,Quarantined,555575,High
2024-12-14 22:27:48,143.17.5.161,141.65.46.91,28097,3544,UDP,Blocked,210026,High
2024-12-04 18:02:13,1.20.8.52,77.144.148.83,27840,64697,HTTPS,Quarantined,150181,High
2024-12-02 17:58:12,80.174.232.45,21.117.46.185,57541,46903,UDP,Allowed,511265,High
2024-12-15 01:15:44,33.195.235.193,114.61.200.43,42379,64661,UDP,Dropped,665320,Low
2024-12-12 11:06:22,144.162.53.174,28.58.243.70,1332,29626,ICMP,Blocked,798169,Medium
2024-12-15 02:28:30,19.127.66.234,63.205.203.238,38791,50102,UDP,Quarantined,823353,Low
2024-12-13 00:00:52,145.81.85.193,58.213.13.119,9504,40271,HTTP,Quarantined,422988,Critical
2024-12-05 15:59:35,111.248.184.230,22.53.167.39,64287,31287,HTTP,Allowed,39557,Medium
2024-12-14 02:42:10,178.244.29.88,88.45.237.144,48908,24452,TCP,Dropped,793612,Medium
2024-12-05 08:38:27,189.8.131.142,136.173.19.30,2198,44352,TCP,Blocked,237256,High
2024-12-18 12:38:34,55.223.73.42,209.2.146.243,21477,8450,TCP,Quarantined,527786,High
2024-12-09 23:55:51,59.46.93.217,121.54.89.3,11969,4279,TCP,Dropped,994535,High
2024-12-01 14:39:34,171.157.159.114,78.59.219.183,30903,47700,HTTPS,Dropped,454730,Medium
2024-12-01 06:22:14,57.78.234.68,69.90.197.123,23485,65283,HTTP,Dropped,786553,Medium
2024-12-18 00:04:59,132.100.8.247,25.146.104.215,11829,62134,HTTP,Allowed,239513,Medium
2024-12-11 02:10:12,195.194.167.93,187.159.155.197,48679,64546,UDP,Blocked,769735,Low
2024-12-07 23:06:04,180.82.248.29,100.238.243.207,39670,33072,UDP,Allowed,384398,Low
2024-12-12 19:40:42,170.195.123.160,29.111.66.175,25612,57446,FTP,Dropped,808713,Low
2024-12-18 13:09:00,139.214.231.244,62.216.233.7,39947,65188,TCP,Allowed,685315,Low
2024-12-10 04:42:10,31.110.197.7,178.166.178.220,4185,45204,TCP,Quarantined,465897,Critical
2024-12-11 14:53:34,166.21.21.159,146.109.202.209,9123,35867,ICMP,Quarantined,735962,Medium
2024-12-04 16:03:54,80.32.23.202,24.89.229.37,14491,45561,FTP,Allowed,315743,Critical
2024-12-08 17:58:49,76.246.50.123,194.56.81.112,44386,6618,FTP,Dropped,653050,Medium
2024-12-15 14:45:48,188.189.126.87,117.39.144.131,28472,54438,TCP,Allowed,296439,Low
2024-12-06 18:28:58,94.186.102.114,69.168.142.78,52454,6965,HTTP,Blocked,638584,Medium
2024-12-06 10:17:10,144.160.127.6,42.0.179.143,52008,17236,HTTPS,Blocked,375308,Critical
2024-12-15 10:54:32,129.36.175.163,7.55.191.107,20380,10511,TCP,Quarantined,954578,Medium
2024-12-09 14:22:30,38.166.85.194,56.229.216.5,46126,61154,HTTP,Dropped,245896,Low
2024-12-13 00:33:57,110.38.124.142,90.241.196.46,1859,44017,TCP,Allowed,875804,Critical
2024-12-17 05:44:40,47.144.228.220,135.219.86.1,10798,62223,TCP,Allowed,758711,Low
2024-12-17 17:19:32,77.189.117.155,89.172.176.58,60319,16771,FTP,Blocked,478938,High
2024-12-07 18:05:47,22.19.121.219,125.182.172.147,18333,30427,TCP,Allowed,852679,Medium
2024-12-09 20:25:07,41.97.250.230,162.111.43.253,58311,2586,ICMP,Dropped,840534,High
2024-12-09 01:27:22,75.213.5.203,198.134.88.175,28942,48401,TCP,Allowed,892596,Low
2024-12-16 04:47:37,34.76.49.146,185.232.121.18,1657,55837,UDP,Blocked,344625,High
2024-12-03 20:16:23,129.52.33.41,100.232.70.160,59647,28687,HTTPS,Dropped,921148,Low
2024-12-10 10:28:30,7.231.138.37,12.126.104.102,25444,53410,ICMP,Blocked,119361,Critical
2024-12-06 05:47:12,50.52.132.100,147.67.216.158,27254,63066,HTTP,Dropped,876303,Critical
2024-12-01 02:02:12,96.162.238.136,112.236.9.213,46237,55750,HTTP,Quarantined,680364,Medium
2024-12-07 15:36:24,29.76.62.40,137.152.251.127,8433,8685,FTP,Allowed,988248,Medium
2024-12-18 04:20:48,145.113.83.56,132.87.21.177,7820,27265,HTTPS,Quarantined,841235,Critical
2024-12-02 12:38:57,30.187.35.12,126.254.71.200,12903,40064,HTTP,Dropped,641055,Low
2024-12-09 09:14:20,90.4.202.193,90.80.34.152,57553,44858,FTP,Blocked,506545,Critical
2024-12-17 00:22:19,161.158.216.230,113.163.226.244,8425,58170,HTTP,Quarantined,48205,Low
2024-12-11 01:35:53,13.189.211.202,99.6.242.90,18169,42925,ICMP,Allowed,738793,Medium
2024-12-02 02:39:21,48.193.225.58,162.36.33.230,65111,62637,FTP,Dropped,544315,Low
2024-12-03 12:31:17,124.50.129.225,97.114.160.191,29391,43367,FTP,Blocked,505339,High
2024-12-16 02:27:39,147.226.187.53,66.101.6.91,44520,44322,FTP,Quarantined,155875,Low
2024-12-13 12:14:00,13.249.240.23,26.60.191.180,1787,42166,UDP,Quarantined,893251,Critical
2024-12-03 19:16:38,1.162.200.92,178.64.131.211,58002,10840,TCP,Quarantined,336208,Medium
2024-12-14 02:19:20,21.241.221.98,97.49.220.14,22709,63580,ICMP,Allowed,531553,Medium
2024-12-12 08:17:20,173.20.30.36,150.155.195.225,37101,42161,HTTP,Quarantined,856794,Medium
2024-12-06 13:47:21,26.112.36.156,166.151.51.130,6190,30088,HTTP,Quarantined,92295,Critical
2024-12-11 22:19:35,106.52.19.23,4.107.160.231,30323,20714,TCP,Quarantined,781439,Low
2024-12-03 01:35:47,94.213.130.218,129.136.106.3,7750,26440,HTTP,Allowed,584194,Low
2024-12-02 13:43:10,189.125.10.224,65.72.156.194,55150,5957,HTTPS,Dropped,933348,Medium
2024-12-06 03:52:03,91.186.131.0,130.80.117.26,43923,44006,HTTP,Dropped,380992,Low
2024-12-11 10:58:40,31.237.243.250,15.99.157.206,54539,14610,HTTP,Dropped,587360,Critical
2024-12-02 08:13:06,89.163.92.21,17.99.102.148,47990,43069,ICMP,Quarantined,119562,Low
2024-12-18 13:06:34,121.172.231.112,85.168.215.71,50786,43183,UDP,Allowed,357938,High
2024-12-08 22:30:59,121.151.116.162,4.58.11.60,55411,41528,ICMP,Dropped,736201,Low
2024-12-15 08:08:42,199.221.145.220,159.38.224.66,4024,58778,UDP,Quarantined,147271,Critical
2024-12-12 20:42:20,185.81.244.1,176.139.234.119,8033,16666,HTTPS,Blocked,196653,Low
2024-12-09 04:23:57,216.25.4.252,149.43.217.77,61986,55850,HTTP,Blocked,479247,Medium
2024-12-05 02:55:07,149.212.100.108,83.219.18.136,47999,22147,TCP,Quarantined,48759,Low
2024-12-06 17:46:53,145.212.175.243,91.67.127.25,51627,58443,HTTP,Quarantined,690441,Medium
2024-12-09 04:22:30,174.232.145.56,207.111.55.60,64191,32692,TCP,Allowed,580099,Critical
2024-12-11 15:52:35,71.41.115.185,166.48.102.188,55996,38347,HTTP,Blocked,725423,Medium
2024-12-11 11:42:07,99.32.131.19,73.2.95.200,48897,53428,UDP,Allowed,406224,High
2024-12-03 05:24:39,53.176.43.135,165.253.114.162,34061,57763,HTTP,Quarantined,638576,Medium
2024-12-08 13:00:09,47.211.126.236,106.142.134.7,18954,26075,ICMP,Dropped,474843,Medium
2024-12-11 11:31:00,78.12.226.172,59.24.76.195,10079,27050,HTTPS,Dropped,884027,High
2024-12-12 02:47:18,40.174.103.184,189.181.70.231,47677,48289,HTTPS,Blocked,210647,Medium
2024-12-08 15:18:17,152.209.102.216,199.12.145.13,41929,46818,ICMP,Dropped,965939,Medium
2024-12-02 00:27:52,56.77.56.51,128.72.12.231,65336,46557,FTP,Blocked,528370,High
2024-12-13 08:41:11,210.95.249.38,48.226.56.42,47577,7564,ICMP,Quarantined,611116,Critical
2024-12-10 17:35:08,27.87.215.200,5.66.188.126,45211,49013,HTTPS,Dropped,920101,Critical
2024-12-01 04:37:59,44.167.102.77,31.120.9.88,53997,837,HTTPS,Allowed,26499,Critical
2024-12-04 10:54:40,25.75.49.5,171.111.19.216,10548,3478,FTP,Allowed,209612,High
2024-12-05 23:14:40,49.168.176.66,25.60.60.143,50188,51481,UDP,Dropped,716586,High
2024-12-03 18:10:43,154.215.141.242,8.113.132.105,10620,55010,TCP,Dropped,213910,Low
2024-12-13 20:14:01,105.204.144.88,14.127.137.24,24530,53349,HTTP,Allowed,646036,Medium
2024-12-07 02:05:22,99.111.172.195,15.235.61.97,49678,42410,HTTPS,Quarantined,249136,High
2024-12-04 07:47:28,128.8.44.244,175.98.101.189,46436,43549,TCP,Quarantined,406380,Critical
2024-12-06 03:12:55,86.12.103.142,33.233.128.82,63722,51650,FTP,Dropped,578944,Low
2024-12-08 18:04:48,184.223.162.227,140.142.45.116,1873,48738,ICMP,Blocked,650706,Critical
2024-12-18 13:49:13,94.34.230.169,6.238.135.43,55417,14782,FTP,Dropped,791787,Medium
2024-12-01 14:18:11,59.141.222.15,95.68.92.109,51889,47508,UDP,Dropped,470616,Medium
2024-12-17 22:15:25,123.187.232.146,162.44.197.113,65475,44739,TCP,Blocked,182237,Low
2024-12-10 17:06:13,161.84.84.5,50.129.124.49,25744,2664,HTTP,Dropped,583635,High
2024-12-12 01:16:56,187.209.12.177,35.164.103.73,9548,10547,HTTPS,Dropped,5919,High
2024-12-08 04:14:07,129.188.30.215,117.154.235.42,31585,46511,UDP,Allowed,161169,High
2024-12-15 23:17:34,131.174.203.89,2.50.100.87,40141,3333,FTP,Dropped,514379,High
2024-12-06 07:25:56,34.223.52.35,57.194.235.126,5800,51383,FTP,Dropped,550916,Medium
2024-12-03 21:48:05,58.230.180.141,64.193.123.61,63741,12051,HTTPS,Allowed,824451,Medium
2024-12-14 19:44:23,45.117.244.33,64.172.7.139,28282,35592,HTTPS,Quarantined,96411,High
2024-12-02 20:54:58,184.84.223.235,222.5.76.140,15520,57895,UDP,Dropped,347148,High
2024-12-13 14:59:01,202.218.155.2,16.245.199.147,20263,14317,HTTPS,Quarantined,588602,Low
2024-12-05 15:33:09,163.0.148.2,160.15.58.122,8542,43840,ICMP,Quarantined,252023,Medium
2024-12-03 07:55:53,69.196.22.100,65.107.163.183,63866,2614,FTP,Dropped,399898,Low
2024-12-11 23:09:39,207.11.167.50,29.174.202.25,26312,16816,HTTPS,Dropped,25905,High
2024-12-01 12:13:03,69.45.69.85,15.83.178.210,34729,52614,HTTPS,Quarantined,510451,Low
2024-12-01 21:17:21,121.165.155.222,209.39.222.133,20451,58870,FTP,Blocked,335872,Low
2024-12-08 00:06:26,133.184.22.159,168.198.4.153,63166,6289,UDP,Allowed,657386,Low
2024-12-08 22:49:29,53.131.249.37,133.2.87.40,14837,43932,FTP,Blocked,906966,Critical
2024-12-10 12:42:17,131.101.117.47,84.104.104.234,55790,6811,UDP,Quarantined,677968,Low
2024-12-14 06:39:34,17.49.134.187,184.50.48.92,49972,44961,UDP,Allowed,481532,High
2024-12-12 21:41:11,147.1.209.236,110.113.85.113,3506,5736,TCP,Allowed,186638,High
2024-12-08 06:56:20,105.164.229.219,186.251.22.102,37598,4617,HTTPS,Blocked,955238,High
2024-12-01 06:19:54,30.253.174.152,211.224.236.203,27738,25431,HTTP,Quarantined,454059,High
2024-12-11 22:36:16,180.10.141.50,111.15.248.84,2130,25527,FTP,Allowed,560814,Low
2024-12-05 00:42:19,121.42.35.255,145.26.71.109,43060,47205,HTTPS,Allowed,792682,Low
2024-12-04 01:09:11,223.56.229.1,83.195.7.229,46957,55591,TCP,Dropped,973128,Low
2024-12-11 23:43:31,211.89.211.62,126.27.62.118,20018,51570,FTP,Dropped,636030,Low
2024-12-18 07:29:34,218.196.213.33,49.153.157.13,19473,50154,HTTP,Quarantined,414306,Low
2024-12-14 03:19:41,6.154.154.47,123.193.234.171,32087,10245,HTTPS,Blocked,143006,Critical
2024-12-02 20:55:20,60.150.129.70,8.15.141.171,53241,52264,HTTPS,Dropped,664845,Medium
2024-12-07 02:23:56,61.221.83.71,35.100.248.10,20557,44387,FTP,Dropped,995586,Low
2024-12-09 22:50:55,13.40.105.143,90.151.31.40,37299,57329,HTTPS,Blocked,129221,Low
2024-12-16 23:26:56,14.208.144.96,25.32.147.21,1353,37534,HTTPS,Quarantined,563244,Low
2024-12-11 03:30:17,199.195.248.162,102.22.79.134,20992,13767,FTP,Dropped,222022,Critical
2024-12-09 04:33:29,66.229.115.23,6.26.248.127,60375,42332,HTTPS,Blocked,168772,Medium
2024-12-04 23:01:36,69.234.249.1,131.172.127.19,15493,40429,ICMP,Blocked,120190,Medium
2024-12-09 06:59:25,178.243.1.235,207.110.34.172,44997,52407,HTTPS,Allowed,892744,Critical
2024-12-17 16:59:11,188.113.47.149,13.235.84.215,43273,36023,TCP,Dropped,704313,Low
2024-12-12 19:30:49,203.194.130.121,74.12.230.61,17453,6436,UDP,Quarantined,997761,High
2024-12-10 16:44:41,219.71.255.90,27.69.27.14,24429,8403,FTP,Blocked,104904,High
2024-12-10 16:53:21,135.50.115.212,104.241.145.118,41624,4575,UDP,Dropped,509462,Critical
2024-12-16 06:20:30,93.21.154.50,93.12.151.251,22542,40393,FTP,Dropped,727143,Medium
2024-12-01 13:48:48,175.35.242.100,196.250.170.178,38088,37150,ICMP,Dropped,449112,Medium
2024-12-11 07:54:26,179.181.123.195,50.159.34.185,1340,20527,UDP,Blocked,746794,Critical
2024-12-11 09:56:36,40.248.186.167,73.26.9.64,19156,55058,ICMP,Blocked,712591,High
2024-12-14 11:24:19,191.76.171.61,11.224.157.25,58557,31455,HTTP,Quarantined,376167,High
2024-12-15 00:17:04,104.80.143.98,128.157.254.100,32938,36155,TCP,Blocked,676909,Low
2024-12-17 06:05:09,141.72.209.161,100.48.12.244,56191,18391,UDP,Blocked,276021,Low
2024-12-14 04:49:46,172.163.85.173,84.101.244.115,48696,4942,TCP,Allowed,852117,Critical
2024-12-12 22:21:30,178.143.103.10,123.111.225.5,51434,38669,UDP,Allowed,578388,High
2024-12-16 07:04:32,58.167.218.68,85.22.114.180,36640,58589,HTTPS,Quarantined,685672,Medium
2024-12-09 22:43:35,68.236.148.237,71.186.112.148,24998,25723,UDP,Dropped,140384,Critical
2024-12-12 22:50:32,115.117.240.234,14.26.38.86,33865,33451,TCP,Quarantined,381540,Low
2024-12-17 07:46:59,77.21.212.47,172.35.94.20,44453,15656,HTTPS,Blocked,793988,Medium
2024-12-10 10:04:08,95.73.74.89,52.109.143.250,30267,10435,UDP,Blocked,771667,Critical
2024-12-05 10:35:57,132.51.15.145,84.254.49.24,62573,23515,TCP,Blocked,798461,Critical
2024-12-10 09:44:23,123.173.33.103,186.27.249.63,16211,4120,ICMP,Dropped,245386,Low
2024-12-16 05:30:29,14.144.215.56,33.38.249.254,44840,13552,HTTPS,Dropped,406945,Critical
2024-12-05 08:46:29,151.240.158.32,2.195.190.145,61179,29796,TCP,Allowed,680027,High
2024-12-03 05:13:39,172.144.132.68,206.127.204.144,7788,46121,HTTPS,Dropped,875427,High
2024-12-09 11:24:45,122.159.102.245,60.11.225.185,38945,35675,HTTPS,Blocked,394956,Critical
2024-12-05 12:05:59,116.117.87.129,118.180.76.1,24964,38515,FTP,Allowed,541760,High
2024-12-17 14:24:15,160.150.227.156,105.2.10.71,25687,63746,UDP,Quarantined,370040,High
2024-12-08 01:35:32,203.222.177.94,39.243.207.176,32930,51948,HTTP,Allowed,526214,Medium
2024-12-15 09:01:30,67.113.52.247,124.159.217.129,29853,10854,UDP,Allowed,539535,High
2024-12-16 10:31:25,141.225.166.182,53.120.128.51,14885,9847,UDP,Blocked,379818,Low
2024-12-07 14:14:11,182.106.173.131,148.253.222.243,44350,15096,HTTP,Dropped,755242,Low
2024-12-18 13:06:38,211.41.46.80,20.251.143.21,32580,44252,HTTP,Quarantined,220939,Medium
2024-12-10 19:02:54,106.93.108.209,118.51.41.4,43442,54616,HTTP,Allowed,255506,Low
2024-12-10 16:01:53,139.218.87.110,141.31.207.69,9405,37585,HTTPS,Blocked,141268,Low
2024-12-09 05:36:12,169.68.238.152,128.112.206.239,59403,37505,UDP,Allowed,174421,High
2024-12-02 22:13:34,222.178.247.236,31.186.13.77,61477,11799,HTTPS,Quarantined,628471,Low
2024-12-05 11:14:45,148.66.0.0,196.222.83.212,58597,47157,FTP,Dropped,993267,Low
2024-12-11 13:14:25,170.10.177.123,26.145.160.38,15218,29439,HTTPS,Quarantined,909432,Critical
2024-12-10 11:14:26,76.200.189.158,17.43.19.142,12202,14377,HTTP,Blocked,833215,Medium
2024-12-14 14:23:09,107.132.29.98,94.98.219.222,41866,43231,HTTPS,Dropped,175868,High
2024-12-04 22:57:50,63.105.217.61,91.78.64.141,61471,29719,HTTPS,Allowed,240977,Critical
2024-12-17 16:57:23,46.107.94.146,173.132.233.23,26285,8665,TCP,Allowed,212177,Critical
2024-12-06 17:04:21,28.165.59.126,75.121.123.180,55190,9802,HTTPS,Allowed,186040,Critical
2024-12-13 13:11:30,221.215.143.202,67.192.148.55,60111,40289,HTTPS,Allowed,920390,Low
2024-12-18 09:06:08,99.227.0.82,108.32.29.181,7131,31605,FTP,Blocked,945799,Low
2024-12-07 08:16:40,144.72.247.2,69.59.87.23,59807,61456,FTP,Quarantined,547403,Critical
2024-12-03 09:11:33,209.143.18.132,56.201.156.198,25297,57333,TCP,Quarantined,240633,Critical
2024-12-13 13:01:31,110.234.18.3,209.241.235.189,52768,50376,HTTP,Dropped,617661,Low
2024-12-04 11:39:23,122.32.90.40,13.64.21.156,28908,8775,ICMP,Quarantined,803061,Medium
2024-12-01 02:46:49,5.164.38.114,218.57.47.73,60667,56299,TCP,Dropped,627354,Critical
2024-12-14 10:03:31,11.60.215.109,57.193.159.200,17919,12388,TCP,Allowed,606063,Low
2024-12-07 11:09:22,195.244.51.192,107.217.175.224,35087,472,HTTP,Blocked,721175,High
2024-12-02 04:03:43,46.207.136.192,196.8.110.76,27818,23742,TCP,Blocked,446768,High
2024-12-14 07:09:49,221.233.94.121,169.54.36.194,18148,56032,HTTPS,Quarantined,592099,High
2024-12-14 08:59:35,105.16.174.177,22.64.238.58,41124,18060,FTP,Quarantined,791645,Medium
2024-12-01 10:16:12,116.64.113.72,167.123.245.24,28105,36183,HTTPS,Quarantined,187401,High
2024-12-03 07:12:05,24.127.99.46,115.113.125.113,37664,36367,HTTP,Dropped,321549,High
2024-12-06 16:52:08,190.54.244.196,213.116.47.174,51761,46236,HTTP,Blocked,896531,Low
2024-12-12 09:51:48,167.108.241.118,193.74.194.206,50032,15059,HTTP,Blocked,105149,Medium
2024-12-09 00:45:07,54.204.47.223,189.113.90.177,34338,26252,ICMP,Allowed,168546,Critical
2024-12-17 21:51:54,205.118.244.73,107.82.208.44,64238,41673,TCP,Allowed,863245,Medium
2024-12-14 13:39:20,31.220.2.41,117.222.27.212,31935,60678,HTTPS,Quarantined,92422,Low
2024-12-01 17:37:26,45.209.87.36,210.126.107.45,18265,14534,ICMP,Allowed,638613,Low
2024-12-10 02:34:03,25.140.173.33,164.21.74.57,48504,25188,HTTP,Dropped,746172,Low
2024-12-01 15:41:13,22.175.157.222,63.92.13.203,63002,50700,UDP,Quarantined,460295,Low
2024-12-09 17:19:57,125.68.149.107,107.231.42.239,14243,55743,FTP,Dropped,204206,Low
2024-12-10 11:45:12,40.97.186.5,76.131.238.205,52401,39290,HTTPS,Blocked,645073,Medium
2024-12-07 08:11:45,86.6.42.184,16.205.48.241,45196,2364,ICMP,Blocked,686837,Low
2024-12-11 10:40:45,99.234.41.69,13.231.158.78,64963,10319,TCP,Dropped,817546,Critical
2024-12-16 13:52:59,24.15.234.189,155.201.94.120,24166,43887,HTTP,Quarantined,614549,Medium
2024-12-10 22:48:36,188.17.124.224,175.187.177.53,34954,1008,FTP,Allowed,963827,Low
2024-12-14 12:07:53,134.144.230.203,64.212.93.217,37042,18645,FTP,Dropped,364354,High
2024-12-14 17:37:28,203.111.167.227,207.100.138.209,15854,39739,UDP,Quarantined,974875,Critical
2024-12-04 13:16:07,112.203.165.214,13.68.149.71,38701,305,ICMP,Blocked,426911,Low
2024-12-08 06:39:14,99.63.7.76,86.24.24.158,37634,4744,HTTPS,Dropped,356480,Low
2024-12-01 04:27:40,167.173.194.19,86.163.250.158,53645,33639,ICMP,Dropped,727912,Critical
2024-12-13 05:23:28,140.51.170.235,86.252.116.199,64335,24713,HTTPS,Quarantined,807369,Medium
2024-12-06 03:50:06,46.205.162.203,90.5.230.189,50665,22261,HTTP,Quarantined,940073,Low
2024-12-07 22:31:28,104.75.206.181,199.223.38.192,32610,7620,ICMP,Allowed,401261,Medium
2024-12-15 14:31:26,137.106.40.75,98.97.254.202,45386,45953,UDP,Dropped,432459,High
2024-12-12 21:50:05,200.85.155.127,142.240.210.179,34873,35105,TCP,Dropped,260316,High
2024-12-15 20:34:59,204.100.147.49,116.159.222.177,7119,26145,FTP,Dropped,79721,Medium
2024-12-10 02:51:39,31.226.106.84,116.30.177.31,32255,20570,ICMP,Blocked,937758,High
2024-12-15 05:08:58,14.58.28.155,169.136.20.135,13002,62071,FTP,Blocked,523238,Medium
2024-12-03 12:21:46,11.146.238.151,29.218.150.193,16415,48198,UDP,Dropped,216823,Medium
2024-12-04 17:54:58,190.218.60.136,142.158.116.124,14312,54719,UDP,Dropped,163573,Low
2024-12-15 05:06:25,207.200.127.61,22.148.246.125,8880,60306,TCP,Quarantined,643644,Low
2024-12-10 00:01:49,216.167.134.75,102.221.225.161,51109,56171,HTTPS,Allowed,889203,Critical
2024-12-10 17:53:17,198.206.14.191,53.116.67.106,25350,40677,ICMP,Quarantined,941748,High
2024-12-03 05:55:24,60.208.66.197,188.0.138.114,33189,11985,HTTPS,Dropped,417206,Medium
2024-12-04 11:10:49,39.86.243.202,77.239.124.230,50187,37793,UDP,Allowed,551273,Critical
2024-12-09 03:06:52,132.7.12.45,167.239.213.40,32371,61582,HTTPS,Allowed,526883,High
